"Area","Taxa","Year","Trait","Variable","Value"
"GoR","Zooplankton",1993,"Free.spawner","biomass",0.348055577117131
"GoR","Zooplankton",1993,"Herbivore","abundance",1
"GoR","Zooplankton",1993,"Herbivore","biomass",1
"GoR","Zooplankton",1993,"Resting.egg","abundance",1
"GoR","Zooplankton",1993,"Resting.egg","biomass",1
"GoR","Zooplankton",1993,"Size.","abundance",1.18169826460439
"GoR","Zooplankton",1993,"Size.","biomass",1.22239562215545
"GoR","Zooplankton",1994,"Ambush.feeder","abundance",0.335114964848742
"GoR","Zooplankton",1994,"Ambush.feeder","biomass",0.235331363444491
"GoR","Zooplankton",1994,"Carnivore","abundance",0.0812056499198012
"GoR","Zooplankton",1994,"Carnivore","biomass",0.00220813725074547
"GoR","Zooplankton",1994,"Cruise.feeder","abundance",0.245676755687964
"GoR","Zooplankton",1994,"Cruise.feeder","biomass",0.270306495471329
"GoR","Zooplankton",1994,"Feeding.current","abundance",0.418794350080199
"GoR","Zooplankton",1994,"Feeding.current","biomass",0.497791862749255
"GoR","Zooplankton",1994,"Free.spawner","abundance",0.509507354475674
"GoR","Zooplankton",1994,"Free.spawner","biomass",0.47830869842868
"GoR","Zooplankton",1994,"Herbivore","abundance",0.918794350080199
"GoR","Zooplankton",1994,"Herbivore","biomass",0.997791862749255
"GoR","Zooplankton",1994,"Resting.egg","abundance",0.794199437185747
"GoR","Zooplankton",1994,"Resting.egg","biomass",0.967497583020903
"GoR","Zooplankton",1994,"Size.","abundance",1.31621358666927
"GoR","Zooplankton",1994,"Size.","biomass",1.22204410278211
"GoR","Zooplankton",1995,"Ambush.feeder","abundance",0.238309767244347
"GoR","Zooplankton",1995,"Ambush.feeder","biomass",0.241655032519936
"GoR","Zooplankton",1995,"Carnivore","abundance",0
"GoR","Zooplankton",1995,"Carnivore","biomass",0
"GoR","Zooplankton",1995,"Cruise.feeder","abundance",0.261690232755653
"GoR","Zooplankton",1995,"Cruise.feeder","biomass",0.258344967480064
"GoR","Zooplankton",1995,"Feeding.current","abundance",0.5
"GoR","Zooplankton",1995,"Feeding.current","biomass",0.5
"GoR","Zooplankton",1995,"Free.spawner","abundance",0.571332572096774
"GoR","Zooplankton",1995,"Free.spawner","biomass",0.484168273214875
"GoR","Zooplankton",1995,"Herbivore","abundance",1
"GoR","Zooplankton",1995,"Herbivore","biomass",1
"GoR","Zooplankton",1995,"Resting.egg","abundance",0.906949394068998
"GoR","Zooplankton",1995,"Resting.egg","biomass",0.999006999055048
"GoR","Zooplankton",1995,"Size.","abundance",1.28603477460985
"GoR","Zooplankton",1995,"Size.","biomass",1.18252162814083
"GoR","Zooplankton",1996,"Ambush.feeder","abundance",0.349932978874071
"GoR","Zooplankton",1996,"Ambush.feeder","biomass",0.20428556581877
"GoR","Zooplankton",1996,"Carnivore","abundance",0.0898221523632162
"GoR","Zooplankton",1996,"Carnivore","biomass",0.00984515869557931
"GoR","Zooplankton",1996,"Cruise.feeder","abundance",0.240784136498336
"GoR","Zooplankton",1996,"Cruise.feeder","biomass",0.306341766917153
"GoR","Zooplankton",1996,"Feeding.current","abundance",0.410177847636784
"GoR","Zooplankton",1996,"Feeding.current","biomass",0.490154841304421
"GoR","Zooplankton",1996,"Free.spawner","abundance",0.53792680563087
"GoR","Zooplankton",1996,"Free.spawner","biomass",0.548043593776943
"GoR","Zooplankton",1996,"Herbivore","abundance",0.910177847636784
"GoR","Zooplankton",1996,"Herbivore","biomass",0.990154841304421
"GoR","Zooplankton",1996,"Resting.egg","abundance",0.755372236324511
"GoR","Zooplankton",1996,"Resting.egg","biomass",0.81638934841151
"GoR","Zooplankton",1996,"Size.","abundance",1.53112007233464
"GoR","Zooplankton",1996,"Size.","biomass",1.43528594565204
"GoR","Zooplankton",1997,"Ambush.feeder","abundance",0.331294925430374
"GoR","Zooplankton",1997,"Ambush.feeder","biomass",0.254678562157145
"GoR","Zooplankton",1997,"Carnivore","abundance",0.074056074945554
"GoR","Zooplankton",1997,"Carnivore","biomass",0.00159035506903413
"GoR","Zooplankton",1997,"Cruise.feeder","abundance",0.242309537668665
"GoR","Zooplankton",1997,"Cruise.feeder","biomass",0.247227156108151
"GoR","Zooplankton",1997,"Feeding.current","abundance",0.425943925054446
"GoR","Zooplankton",1997,"Feeding.current","biomass",0.498409644930966
"GoR","Zooplankton",1997,"Free.spawner","abundance",0.522578524902608
"GoR","Zooplankton",1997,"Free.spawner","biomass",0.534991807590975
"GoR","Zooplankton",1997,"Herbivore","abundance",0.925943925054446
"GoR","Zooplankton",1997,"Herbivore","biomass",0.998409644930966
"GoR","Zooplankton",1997,"Resting.egg","abundance",0.808939662800134
"GoR","Zooplankton",1997,"Resting.egg","biomass",0.965639027782038
"GoR","Zooplankton",1997,"Size.","abundance",1.48333641846121
"GoR","Zooplankton",1997,"Size.","biomass",1.21919454885562
"GoR","Zooplankton",1998,"Ambush.feeder","abundance",0.312318048849755
"GoR","Zooplankton",1998,"Ambush.feeder","biomass",0.192012865586166
"GoR","Zooplankton",1998,"Carnivore","abundance",0.0683267075678722
"GoR","Zooplankton",1998,"Carnivore","biomass",0.00108067406173089
"GoR","Zooplankton",1998,"Cruise.feeder","abundance",0.256436656772493
"GoR","Zooplankton",1998,"Cruise.feeder","biomass",0.311526785714286
"GoR","Zooplankton",1998,"Feeding.current","abundance",0.431673292432128
"GoR","Zooplankton",1998,"Feeding.current","biomass",0.498919325938269
"GoR","Zooplankton",1998,"Free.spawner","abundance",0.537610427333653
"GoR","Zooplankton",1998,"Free.spawner","biomass",0.438419082423586
"GoR","Zooplankton",1998,"Herbivore","abundance",0.931673292432128
"GoR","Zooplankton",1998,"Herbivore","biomass",0.998919325938269
"GoR","Zooplankton",1998,"Resting.egg","abundance",0.766120531193346
"GoR","Zooplankton",1998,"Resting.egg","biomass",0.945425874717188
"GoR","Zooplankton",1998,"Size.","abundance",1.52858153994006
"GoR","Zooplankton",1998,"Size.","biomass",1.28218510078795
"GoR","Zooplankton",1999,"Ambush.feeder","abundance",0.335324691792933
"GoR","Zooplankton",1999,"Ambush.feeder","biomass",0.195007418891387
"GoR","Zooplankton",1999,"Carnivore","abundance",0.0896705749047008
"GoR","Zooplankton",1999,"Carnivore","biomass",0.012187374194847
"GoR","Zooplankton",1999,"Cruise.feeder","abundance",0.254260609984872
"GoR","Zooplankton",1999,"Cruise.feeder","biomass",0.316444524375704
"GoR","Zooplankton",1999,"Feeding.current","abundance",0.410329425095299
"GoR","Zooplankton",1999,"Feeding.current","biomass",0.487812625805153
"GoR","Zooplankton",1999,"Free.spawner","abundance",0.535320709464929
"GoR","Zooplankton",1999,"Free.spawner","biomass",0.469966137831567
"GoR","Zooplankton",1999,"Herbivore","abundance",0.910329425095299
"GoR","Zooplankton",1999,"Herbivore","biomass",0.987812625805153
"GoR","Zooplankton",1999,"Resting.egg","abundance",0.728923202888976
"GoR","Zooplankton",1999,"Resting.egg","biomass",0.869139804141231
"GoR","Zooplankton",1999,"Size.","abundance",1.57969148588596
"GoR","Zooplankton",1999,"Size.","biomass",1.38578166271092
"GoR","Zooplankton",2000,"Ambush.feeder","abundance",0.326136847126586
"GoR","Zooplankton",2000,"Ambush.feeder","biomass",0.197711238807994
"GoR","Zooplankton",2000,"Carnivore","abundance",0.0823934146990068
"GoR","Zooplankton",2000,"Carnivore","biomass",0.0029256019427024
"GoR","Zooplankton",2000,"Cruise.feeder","abundance",0.255886355123308
"GoR","Zooplankton",2000,"Cruise.feeder","biomass",0.305176180705287
"GoR","Zooplankton",2000,"Feeding.current","abundance",0.417606585300993
"GoR","Zooplankton",2000,"Feeding.current","biomass",0.497074398057298
"GoR","Zooplankton",2000,"Free.spawner","abundance",0.510635000151115
"GoR","Zooplankton",2000,"Free.spawner","biomass",0.434951250752806
"GoR","Zooplankton",2000,"Herbivore","abundance",0.917606585300993
"GoR","Zooplankton",2000,"Herbivore","biomass",0.997074398057298
"GoR","Zooplankton",2000,"Resting.egg","abundance",0.776093588466654
"GoR","Zooplankton",2000,"Resting.egg","biomass",0.948624865679388
"GoR","Zooplankton",2000,"Size.","abundance",1.52810133041821
"GoR","Zooplankton",2000,"Size.","biomass",1.27769285303322
"GoR","Zooplankton",2001,"Ambush.feeder","abundance",0.322382874589859
"GoR","Zooplankton",2001,"Ambush.feeder","biomass",0.277157195685229
"GoR","Zooplankton",2001,"Carnivore","abundance",0.0761635483586924
"GoR","Zooplankton",2001,"Carnivore","biomass",0.00257582256390665
"GoR","Zooplankton",2001,"Cruise.feeder","abundance",0.242554488444194
"GoR","Zooplankton",2001,"Cruise.feeder","biomass",0.22523365864045
"GoR","Zooplankton",2001,"Feeding.current","abundance",0.440816413674879
"GoR","Zooplankton",2001,"Feeding.current","biomass",0.497424177436093
"GoR","Zooplankton",2001,"Free.spawner","abundance",0.555817992926411
"GoR","Zooplankton",2001,"Free.spawner","biomass",0.598131494311275
"GoR","Zooplankton",2001,"Herbivore","abundance",0.923836451641308
"GoR","Zooplankton",2001,"Herbivore","biomass",0.997424177436093
"GoR","Zooplankton",2001,"Resting.egg","abundance",0.770321067537159
"GoR","Zooplankton",2001,"Resting.egg","biomass",0.946717168468406
"GoR","Zooplankton",2001,"Size.","abundance",1.52443875754457
"GoR","Zooplankton",2001,"Size.","biomass",1.23188562051054
"GoR","Zooplankton",2002,"Ambush.feeder","abundance",0.315214826250019
"GoR","Zooplankton",2002,"Ambush.feeder","biomass",0.13232083467742
"GoR","Zooplankton",2002,"Carnivore","abundance",0.0816220136779939
"GoR","Zooplankton",2002,"Carnivore","biomass",0.00320686335443239
"GoR","Zooplankton",2002,"Cruise.feeder","abundance",0.266098948621886
"GoR","Zooplankton",2002,"Cruise.feeder","biomass",0.371384891867514
"GoR","Zooplankton",2002,"Feeding.current","abundance",0.418377986322006
"GoR","Zooplankton",2002,"Feeding.current","biomass",0.496793136645568
"GoR","Zooplankton",2002,"Free.spawner","abundance",0.518612317446329
"GoR","Zooplankton",2002,"Free.spawner","biomass",0.344552950978246
"GoR","Zooplankton",2002,"Herbivore","abundance",0.918377986322006
"GoR","Zooplankton",2002,"Herbivore","biomass",0.996793136645568
"GoR","Zooplankton",2002,"Resting.egg","abundance",0.745216278990478
"GoR","Zooplankton",2002,"Resting.egg","biomass",0.90637481980301
"GoR","Zooplankton",2002,"Size.","abundance",1.56210450779056
"GoR","Zooplankton",2002,"Size.","biomass",1.36172405541151
"GoR","Zooplankton",2003,"Ambush.feeder","abundance",0.198038831476714
"GoR","Zooplankton",2003,"Ambush.feeder","biomass",0.188168097527367
"GoR","Zooplankton",2003,"Carnivore","abundance",0
"GoR","Zooplankton",2003,"Carnivore","biomass",0
"GoR","Zooplankton",2003,"Cruise.feeder","abundance",0.301961168523286
"GoR","Zooplankton",2003,"Cruise.feeder","biomass",0.313855418426303
"GoR","Zooplankton",2003,"Feeding.current","abundance",0.5
"GoR","Zooplankton",2003,"Feeding.current","biomass",0.5
"GoR","Zooplankton",2003,"Free.spawner","abundance",0.690994304676263
"GoR","Zooplankton",2003,"Free.spawner","biomass",0.867990606068005
"GoR","Zooplankton",2003,"Herbivore","abundance",1
"GoR","Zooplankton",2003,"Herbivore","biomass",1
"GoR","Zooplankton",2003,"Resting.egg","abundance",0.693231089004426
"GoR","Zooplankton",2003,"Resting.egg","biomass",0.488896537052588
"GoR","Zooplankton",2003,"Size.","abundance",1.43637547262697
"GoR","Zooplankton",2003,"Size.","biomass",1.80464261917227
"GoR","Zooplankton",2004,"Ambush.feeder","abundance",0.200525073497368
"GoR","Zooplankton",2004,"Ambush.feeder","biomass",0.235642593320217
"GoR","Zooplankton",2004,"Carnivore","abundance",0
"GoR","Zooplankton",2004,"Carnivore","biomass",0
"GoR","Zooplankton",2004,"Cruise.feeder","abundance",0.299474926502632
"GoR","Zooplankton",2004,"Cruise.feeder","biomass",0.264357406679783
"GoR","Zooplankton",2004,"Feeding.current","abundance",0.5
"GoR","Zooplankton",2004,"Feeding.current","biomass",0.5
"GoR","Zooplankton",2004,"Free.spawner","abundance",0.616205058325163
"GoR","Zooplankton",2004,"Free.spawner","biomass",0.4899783563687
"GoR","Zooplankton",2004,"Herbivore","abundance",1
"GoR","Zooplankton",2004,"Herbivore","biomass",1
"GoR","Zooplankton",2004,"Resting.egg","abundance",0.779895524858889
"GoR","Zooplankton",2004,"Resting.egg","biomass",0.981060282491582
"GoR","Zooplankton",2004,"Size.","abundance",1.4512906280334
"GoR","Zooplankton",2004,"Size.","biomass",1.20991692707406
"GoR","Zooplankton",2005,"Ambush.feeder","abundance",0.184380026403669
"GoR","Zooplankton",2005,"Ambush.feeder","biomass",0.154006747261999
"GoR","Zooplankton",2005,"Carnivore","abundance",0
"GoR","Zooplankton",2005,"Carnivore","biomass",0
"GoR","Zooplankton",2005,"Cruise.feeder","abundance",0.315619973596331
"GoR","Zooplankton",2005,"Cruise.feeder","biomass",0.345993252738001
"GoR","Zooplankton",2005,"Feeding.current","abundance",0.5
"GoR","Zooplankton",2005,"Feeding.current","biomass",0.5
"GoR","Zooplankton",2005,"Free.spawner","abundance",0.642650711561059
"GoR","Zooplankton",2005,"Free.spawner","biomass",0.540470118602293
"GoR","Zooplankton",2005,"Herbivore","abundance",1
"GoR","Zooplankton",2005,"Herbivore","biomass",1
"GoR","Zooplankton",2005,"Resting.egg","abundance",0.725838757279845
"GoR","Zooplankton",2005,"Resting.egg","biomass",0.773644420296937
"GoR","Zooplankton",2005,"Size.","abundance",1.53923316170998
"GoR","Zooplankton",2005,"Size.","biomass",1.50071147757425
"GoR","Zooplankton",2006,"Ambush.feeder","abundance",0.257302647758835
"GoR","Zooplankton",2006,"Ambush.feeder","biomass",0.149191078106709
"GoR","Zooplankton",2006,"Carnivore","abundance",0.11944726454121
"GoR","Zooplankton",2006,"Carnivore","biomass",0.00837159991570729
"GoR","Zooplankton",2006,"Cruise.feeder","abundance",0.282948326705513
"GoR","Zooplankton",2006,"Cruise.feeder","biomass",0.355536569732248
"GoR","Zooplankton",2006,"Feeding.current","abundance",0.456705010572195
"GoR","Zooplankton",2006,"Feeding.current","biomass",0.493525846785663
"GoR","Zooplankton",2006,"Free.spawner","abundance",0.510316507453398
"GoR","Zooplankton",2006,"Free.spawner","biomass",0.609108639846292
"GoR","Zooplankton",2006,"Herbivore","abundance",0.88055273545879
"GoR","Zooplankton",2006,"Herbivore","biomass",0.991628400084293
"GoR","Zooplankton",2006,"Resting.egg","abundance",0.62951118531561
"GoR","Zooplankton",2006,"Resting.egg","biomass",0.654798082354002
"GoR","Zooplankton",2006,"Size.","abundance",1.48349550469685
"GoR","Zooplankton",2006,"Size.","biomass",1.65029140196677
"GoR","Zooplankton",2007,"Ambush.feeder","abundance",0.299270534580224
"GoR","Zooplankton",2007,"Ambush.feeder","biomass",0.2310618215439
"GoR","Zooplankton",2007,"Carnivore","abundance",0.144917787077075
"GoR","Zooplankton",2007,"Carnivore","biomass",0.0104186207882174
"GoR","Zooplankton",2007,"Cruise.feeder","abundance",0.277172194335237
"GoR","Zooplankton",2007,"Cruise.feeder","biomass",0.278835605253525
"GoR","Zooplankton",2007,"Feeding.current","abundance",0.418117065559309
"GoR","Zooplankton",2007,"Feeding.current","biomass",0.490375595153911
"GoR","Zooplankton",2007,"Free.spawner","abundance",0.476880599760213
"GoR","Zooplankton",2007,"Free.spawner","biomass",0.599687140628665
"GoR","Zooplankton",2007,"Herbivore","abundance",0.855082212922926
"GoR","Zooplankton",2007,"Herbivore","biomass",0.989581379211783
"GoR","Zooplankton",2007,"Resting.egg","abundance",0.63501559977119
"GoR","Zooplankton",2007,"Resting.egg","biomass",0.821337139125411
"GoR","Zooplankton",2007,"Size.","abundance",1.46600281648921
"GoR","Zooplankton",2007,"Size.","biomass",1.41377344495311
"GoR","Zooplankton",2008,"Ambush.feeder","abundance",0.313248183972553
"GoR","Zooplankton",2008,"Ambush.feeder","biomass",0.180741254899738
"GoR","Zooplankton",2008,"Carnivore","abundance",0.124467278007829
"GoR","Zooplankton",2008,"Carnivore","biomass",0.0156508383878203
"GoR","Zooplankton",2008,"Cruise.feeder","abundance",0.25003399845259
"GoR","Zooplankton",2008,"Cruise.feeder","biomass",0.334459321030027
"GoR","Zooplankton",2008,"Feeding.current","abundance",0.439378527470797
"GoR","Zooplankton",2008,"Feeding.current","biomass",0.485270427761098
"GoR","Zooplankton",2008,"Free.spawner","abundance",0.47887524051003
"GoR","Zooplankton",2008,"Free.spawner","biomass",0.463746639650853
"GoR","Zooplankton",2008,"Herbivore","abundance",0.875532721992171
"GoR","Zooplankton",2008,"Herbivore","biomass",0.98434916161218
"GoR","Zooplankton",2008,"Resting.egg","abundance",0.652182884441263
"GoR","Zooplankton",2008,"Resting.egg","biomass",0.841609708555252
"GoR","Zooplankton",2008,"Size.","abundance",1.50191955627538
"GoR","Zooplankton",2008,"Size.","biomass",1.43601618276922
"GoR","Zooplankton",2009,"Ambush.feeder","abundance",0.268842709353857
"GoR","Zooplankton",2009,"Ambush.feeder","biomass",0.21238655049498
"GoR","Zooplankton",2009,"Carnivore","abundance",0.144016154533042
"GoR","Zooplankton",2009,"Carnivore","biomass",0.0065343805334756
"GoR","Zooplankton",2009,"Cruise.feeder","abundance",0.255811769162018
"GoR","Zooplankton",2009,"Cruise.feeder","biomass",0.292025646042826
"GoR","Zooplankton",2009,"Feeding.current","abundance",0.473861719771723
"GoR","Zooplankton",2009,"Feeding.current","biomass",0.49491132920083
"GoR","Zooplankton",2009,"Free.spawner","abundance",0.527347708931867
"GoR","Zooplankton",2009,"Free.spawner","biomass",0.550197079619859
"GoR","Zooplankton",2009,"Herbivore","abundance",0.855983845466957
"GoR","Zooplankton",2009,"Herbivore","biomass",0.993465619466524
"GoR","Zooplankton",2009,"Resting.egg","abundance",0.682011415240107
"GoR","Zooplankton",2009,"Resting.egg","biomass",0.873016369979426
"GoR","Zooplankton",2009,"Size.","abundance",1.44296843685384
"GoR","Zooplankton",2009,"Size.","biomass",1.3507252873446
"GoR","Zooplankton",2010,"Ambush.feeder","abundance",0.302195777327101
"GoR","Zooplankton",2010,"Ambush.feeder","biomass",0.21893809328668
"GoR","Zooplankton",2010,"Carnivore","abundance",0.126232124087914
"GoR","Zooplankton",2010,"Carnivore","biomass",0.0203222756084877
"GoR","Zooplankton",2010,"Cruise.feeder","abundance",0.236372010305601
"GoR","Zooplankton",2010,"Cruise.feeder","biomass",0.295670447190019
"GoR","Zooplankton",2010,"Feeding.current","abundance",0.45285841569979
"GoR","Zooplankton",2010,"Feeding.current","biomass",0.481666425147356
"GoR","Zooplankton",2010,"Free.spawner","abundance",0.5780364370654
"GoR","Zooplankton",2010,"Free.spawner","biomass",0.75973093235125
"GoR","Zooplankton",2010,"Herbivore","abundance",0.873767875912086
"GoR","Zooplankton",2010,"Herbivore","biomass",0.979677724391512
